text,label
kuch samjha nhi pr acha lga trailer ,2
rip van winkle sleeping beauty ,0
i like petta thalaivar pakka thana poringa intha petta oda aattatha all ,1
thalaivar dha thalaivar dha vera level ,0
indha madhiri role sivakarthikeyan ku set agadhuvillage subject only suits for himvera actor pani irundha mass aa irukum ,1
அரசியல் படம் எடுப்ப லாப அப்டி சொல்ப தமிழ்நாட்டி இரு எங்க போய்,1
college la life sirichathi ippalam sirika kooda mudila vela vela nu alaiya vendiyathu ,0
so far 26k dislike papa pasanga found ,1
surya na summava surya eppavum mass da ,0
yaaru intha 80k dislikes antha 80k kaila kedacha sethanunga ,1
endamohanlaal oru aalunu avanuku oru mukkiyamana role kudithiringeleygetha pesurathuku vera aaley kidaikilaya ithula arya yum irukan enna koduma sir ithu padam nichaiyam semma hit aagum ,1
மருது இருவர் அகமுடையா வம்சம் சார்பாக படம் வெற்றியடைய வாழ்த்து,0
காடு ஆசி படம் வெற்றி பெற வாழ்த்துக்,0
kolla gand la eruke no competition on me ,1
adenna da ellarum gramatta kappatardu vyavasayatta kapthrennnu ,1
surya is come back u1 soon ,0
annan kidukki trailer marana mass annaa ummaaa waiting for december 16 ,0
kangana as a jay lalita ya jetalal ,2
96 கட்ட நம்மை இட்டுச் உறுதி,0
ethir pakatha allavuku teaser semaya iruku ,0
before 12 hours 300k likes thala rocking ,0
dai thevidiya paiya enaku mathamay pudikathu ithula jathi yavathu koothiyavathu india vey koopai ithula maguna kuppai maggatha kuppai vera rolling on the floor laughing ,1
daily trailer parkura angaali pangaali ellaam oru like podunga ,0
congrats vikram sir from suriya fans ,0
37k ajith fans or rajini haters not for teaser ,0
vfx mokka soldravanunga atha epdi nalla pannanum comment pannitu ponga da ,1
varla varla va bhairava bgm masss ,0
samajh me kuch nhi aya par trailer achha tha rolling on the floor laughing ,2
திரெளபதி நா யாரு மகாபாரத கதை அஞ்சு பேருக்கு பொண்டாட்டி வருமே அது,0
தமிழ்நாடு விஸ்வ சார்பாக திரைப்பட வெற்றி பெற வாழ்த்து,0
my dear thalaivaaaaaaaaa you are just rocking ,0
ayayo bigil aprm release panratha idea iruka lokesh gaaru face with thermometer face with thermometer ,2
innum 6000 mika vekama varaddum like podungkal ,0
அட அரைவேக்காட்டு பயலே d d,1
semma renmba naal kalechu oru karaichal raviya paakuran ,1
semaaaaa i waiting movie to seeing ,0
mass vjs semma padam ttukku vazhtugal ,0
vera level super congrats for movie team ,0
thala 60 we want ar rahman ,0
high voltage naadi narambu rathathile ooripona oru veriyanukkuthan thalaivare ippadi azhagupakkamudiyum ,1
anna nevi trailer matrame baguntunnayi movies debbuthunnayijara chusuko anna ,2
வன்னியர் குல சத்ரி சார்பாக வாழ்த்துக்,0
90s kids ikka perumai poduraa poduraaaaaaaaaa ha ha haaaaaaa ,0
movie mokka etha movie ya copy adushamari erukku ,1
legend of chiyaan vikarm vera level anna ,0
30 minutes 500k views suriya veriyan da kaathirupom ,0
smashhhhhh like button massssssss thalaaa ,0
dailyum trailer ah thirumba thirumba paakuravanga like pannunga ,0
thala and thalpathiya vachu kalaaikkuringala pandam odaahu ,0
சிறந்த முறையில் மாற்றம் ஏற்படும் நன்மை கிடைக்கும் விவேக,0
அப்படி கல்யாணம் செய்வ அதுக்கு இப்போ இரண்டு காதலு உண்மையா இருந்தா சாதி பார்க்க முடியாது,0
thalapathy theri aatam aarmbam bangam trailer bangam bgm vera lvl thalapathy ,0
உண்மைய உறக்க சொன்ன பட வாழ்த்து,0
vijay sethupathi ashok selvan superb combo ,0
surya nayakan neenga avlo periya rasikara naanum thaan ,0
best trailer ever sema vijay anna ,0
jithu vs kali petta paarakkjithu fans hit like ,0
vetrimaaran fans like here ,0
vada chennai 2mari irukkum jolly ,0
marana mass thala vere level katta waiting for thala darshanam ,0
but thala gethu energy epovu korayala ,0
dubbing padam mari iruku dhanush ku munnadi elam waste ,1
sema thala thala thala mass ha erukku ,0
திரையில் வெற்றி கொண்டாடு காட்சி பாக்க தயாராக ஆவல உள்ள,0
சங்க பக்த தேவிடியா பைய கதறு நாங்க ஆண்டி இந்தியன்,1
aprom en dhoom 2 copy adikareenga saaar ,1
ppa semma evlo pathalum pakka pakka pathgitte irokkonum pole thonidu ,0
innaikku 7m varumnu soldravanga like podunga ,0
vijay na press meet silence did yogo babu ,0
anna nee seyinaanaanga irukom un pinnadi ,0
தமிழ்நாடு யாதவர் சமுதாய சார்பில் படம் வெற்றி பெற வாழ்த்துக் அன்றாட வாழ்வில் நடக்கும் சம்பவங்களை அருமையான கதை வடிவில் கொடுத்த நன்றி,0
konjam othungiru oodi pathundiruu varathu thalaivaruuu petta parakkkk ,1
viswasam ku irundha opening iduku illa ythinking face still only 10 mviswasam trailer 14 m in one dayedo onu miss aavudu ,1
025 are you virgin 90s kids elartaium ketta madri iruku ,0
oh my fav surya kv aananth ,0
all time record in tamil cinema ,0
135 engada perumai adaya viduringa 90s kidsa ,1
tamil naattil ethanai jaathigal ulladhu endru kanakku eduthu tamilaga arasukku udhavi saidha director mohan avargalukku vaalthukkalcomments la oorla ulla ella jaathiyum irukkuippo puriyudha draupathi yen jaathi padam and pariyerum perumal yen samooga padam yendru ,0
vera level da trailerchance se illaclimax of trailer sirippa control pannave mudiyala ,0
money money money money neraya neraya neraya neraya ,0
namma annan thirumbi vanthittu ennnu sollu സൂര്യ അണ്ണാ ,2
ஆண் குழந்தை பெற்ற சிறந்த படமாக இருக்க நினைக்கிற,0
asuran trailer mass dhanush anna super dhanush fan naa like podunga please ,0
dei kunjithu kuriida vekkra kurridu ithu madhiri vekkanum da kurriida ,1
thala rasigargal kalaaikaradhukaagavey indha padam pannirukeengala ,0
look at suriya and his looks vera level ,0
marana mass intha ajith vijay eppo ipadi nadipanga ,1
kammalar samuka makkal sarpaka valthukal anna ,0
படம் வெற்றி பெற வெறி பிடித்த இந்திய குடிமக வாழ்த்துக்,0
raja sekar தாண்டா உண்மையான சமூக அடுத்த குடும்பத்தை கெடுக்க நினைப்ப பார்த்தால் கோவ 13 replies 955 likes,0
tseries se kaun kaun pyar karta hai like kijiye ,2
தரமான செருப்ப படத்துக்கு அப்புற ஸ்காலர்ஷிப் தருவதை நிருத்த அவை அருவ வருசம் குடுத்த போது,1
please dub to kannada language vijay setupathi sir ,0
de nayingla thalaivareye kindal pandringla kandipa unga pado flop da ,1
தேவேந்திர சார்பாக படம் வெற்றி பெற வாழ்த்த,0
88k dislikes i think உண்மை சுட்டு,0
thala da aug 24 sema waiting marana mass thala ,0
superb mere desh k kalakaro gajab maja utha diya ,2
thala pola varuma ultimate star enga thala i love you thala masssu ,0
palaya thalaivara pakra maari irukunu solravanga mattum like pannunga ,0
sema vfx shankar sir great ,0
6 days to go അസുരൻ ,2
trailer nalla iruku by vijay fan thala and bgm super athukaga over alapara ellam poda koodathu pathuka ,0
dai oru time sense illa first 6pm ippo ,1
குருமா கும்பலுக்கு தரமான செருப்ப,0
one and only thala ajith kumar indian super star ,0
first like panni then view pannavanga mattum like pannuga ,0
kadhal podhuvanadhuna un mama ponnu mela youn sondha karan ponnunga mela yo kadhal yenda vara mattengudhu ,0
andra pradesh ajith fans like here ,0
vjs and arun arun vijay villains ,0
naadodigal 2 bgm but movie epdi iruka pogudho any guessing idhu samuthirakani movie adhunaala edhachum irrukum paapom ,0
guysthala fans na yaaarunu kattuvom likes ah podovom mersal ahayae mersal panrom ,0
marana massthaan ithaanthalaiver soon sweet sapdaporam ,0
unna yaru da mersal first look packa sonna ,0
திரௌபதி trailer சேம வன்னியர் குல சத் படம்,0
நாயுடு மக்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்,0
my chellakutty always mass love you vsp ,0
today 4 9 2019 7pm kaappaan trailer nadippin nayagan suriya isai minnal harris jayaraj kv anand ,0
செரிமான சீராக்க பசி கொய்யா இலை சிறப்பு நெறி வாழ்வு சரியான வாழ்க்கை தரும் ௭ன வரலாறு கூறும் தமிழ் விரிவான வளமை அறிய அமா அறிய மக்கள் தொலைக்காட்சி நிகழ்ச்சி யூ டியூப் ல் காண நன்றி,0
நல்ல இருக்கு பின்னனி அருமை இருக்கு நல்ல பாடல் எதிர்பார்க்க படத்தை விரைவில் எதிர்பார்க்கிற,0
petta poteringala anna end lover kanti please anna ,0
17 வருடமாக ரசிகனாக இருப்ப பெருமை,0
i am vijay fan but i like ajith ,0
varla va varla va va bairavaathalapathy keerthy suresh santhosh narayanan ,0
