text,label
ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಚಲನ ಮೂಡಿಸಲಿ nಯಾರ್ ಯಾರಿಗೂ ಬಾಸ್ ಅಲ್ಲ ನಿಮ್ಮ ಸಿನಿಮಾ ಚೆನ್ನಾಗಿದ್ರೆ ಎಲ್ಲರೂ ನೋಡ್ತಾರೆ ಬಕೆಟ್ ಮೂಲೆಗೆ ಹಾಕಿ ಇನ್ನೊಬ್ಬ ನಟ ಬಂದು ಹೇಳಿದ ಅಂತ ಯಾರು ಸಿನಿಮಾ ನೋಡಲ್ಲ ನಿಮ್ಮ ಅಭಿನಯ ಕಥೆ ಮನೋರಂಜನೆ ನೋಡಿ ಬರ್ತಾರೆ ಅಷ್ಟೇ nಶುಭವಾಗಲಿ ,0
manjunatha manju ,2
ತೊಗರಿ ತಿಪ್ಪ ಕಥೆ ತುಂಬಾ ಜನ್ನಾಗಿ ಮುಡಿ ಬಂದಿದೆ ,0
super jai d boss ,2
bro neevu helodhu correct naanu kooda tik tok uninstall maadidiniadre bad words jaasthi use maadbedi bro ,0
nkn benki songasn ,0
sushma prasad thank uu ,2
ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮೂಡಿಬಂದಿದೆ ಶುಭವಾಗಲಿ ಪ್ರಜ್ವಲ್ ಭಾಯ್ಡಿ ಬಾಸ್ ಭಕ್ತ ,0
diya sandalwood new queen ,2
yavado yavado hakithira realu videos madi haki elwa edana neja agedre proove madi news ali haki ,1
ashwathamana bagge thiliyalu raktha rathri emba yakshagana nodiri ,0
mahantesh goudar ಕನ್ನಡವನ್ನು ಸರಿಯಾಗಿ ಟೈಪ್ ಮಾಡುವುದನ್ನು ಕಲಿರಿ ಆಮೇಲೆ ಧರ್ಮದ ಉಪದೇಶ plzzzzzz ,1
tik tok beda namge ,0
super agi baidry anna good talking ,0
ಚಿಂದಿ movie ಗುರು ,0
udupi inda yarella bandiddiri ,0
lalkrishna s ಹೋಲಿತೀಯಾ ,2
sar bedi duty madali taraget miss agote ,0
kelta kelta finally idu kick kodtu excellent ,0
edralli nivu enu overagi mathadilla bro ,0
first time kannada movie film video song full bittirodu ,0
yen super song guru20 times kelde innu kelbeku anstidebgm super ,0
anjali devi hi ,2
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ nಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಚಲನಚಿತ್ರ nಹೌದು ಹುಲಿಯ ,0
super duper hit ,2
super answer s ,2
ಮಾದರಿ ಬದುಕು ಅವಕಾಶ ಕಳೆದೊಳ್ಳುವ ನಟರು ಮಾನಸಿಕ ಸ್ಥಿಮತತೆ ಕಳೆದುಕೊಂಡು ದುರಂತ ಅಂತ್ಯ ಕಾಣ್ತಾರೆ ಮಾಡೋಕೆ ಸಾವಿರ ಕೆಲಸಗಳಿವೆ ಯಾವುದು ಸಣ್ಣಕೆಲಸವಲ್ಲ ಇದನ್ನ ಅರ್ಥೈಸಿಕೊಂಡು ಹೆಮ್ಮೆಯ ಬದುಕು ಬದಕ್ತಿರೋ ಮಹನೀಯರಿಗೆ ಅಭಿನಂದನೆ ,0
super guru idhu actually chennagirodhu ,0
niceeeeeee vidio bro ,2
anjali devi super ,2
ಸಾಮಾನ್ಯ ಮನುಷ್ಯ ಶಂಕರ್ ಸರ್ ನಮಗೆ ನೀವು ಮಾದರಿ ,0
super i like it ,2
basavaraja basavaraja basu ,0
who is here after 300k likes ,0
mast mast song ,0
imraan sir super coriyagraphy ,2
super song sing by vijay prakash ,2
super taxi vali baby ,2
super sweet song ,2
hindi version release in t series ,2
ashwath ge ashwathe saati nantha mahaan natarige nanndondu doodda salaam ,0
dia movie is super ,2
praveen kumar caste dog spotted bale pan yar nimammana dagar nau thane d boss fans nimammana dagar madiddu husharagi nodkoli thunne asege yar jotenadru odihodaalu rolling on the floor laughing zany face ,1
swabhimani shankar ashwath avru elrigu maadari you r great sir ,0
love you rakshita shetty ,2
edalla corona havali mugid mele e film na re release madbeku ,0
bollywood ki aukaat is movie ke aage kuch bhi nhi h it ,2
do not appset sir plz ,0
e jana thav sathru kuda tiktok na mathra uninstall madola ansuthe person facepalming kelsa ildhe showoff goskara tiktok madi china davrna belstisdre jothege tham mana maryade na halmadkotidare thu en jananappa ige roast madi bro tiktok madorgella ,1
ಕಿಚ್ಚನ ಹಾವಳಿ book my show alli pailwan 16cr kurukshetra 28cr madide nodo amele maatadu yavdu jaasti collection madide anta ,1
s sir niv helid not ja ,0
ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಇರುವಷ್ಟು ಹೊಟ್ಟೆಕಿಚ್ಚು ಜನಗಳು ಭಾಷೆಯಲ್ಲೂ ಸಿಗುವುದಿಲ್ಲ ಎಂಥ ವ್ಯಕ್ತಿ ಮಗ ಅಶ್ವಥ್ ಸಾರ್ ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಮೇರು ನಟರು ಮಗನಿಗೆ ಇದೆಂಥಾ ಪಜಿತಿನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಯಾರಿಗೆ ಯಾರೂ ಸಹಾಯ ಮಾಡುವುದಿಲ್ಲ ನೂರಾರು ಕೋಟಿ ಹಣವಿದ್ದರೂ ಸ್ವಾರ್ಥಿ ಗಳಾಗಿರುತ್ತಾರೆ ಕಾರಣಕ್ಕೆ ರಜನಿಕಾಂತ್ ಅರ್ಜುನ್ ಸರ್ಜಾ ರಂತಹ ಮೇರು ನಟರು ನಮ್ಮ ಭಾಷೆ ಬಿಟ್ಟು ಪರ ಬಾಷೆಗೆ ಹೋಗಿರುವುದು ,0
super togari tippa ,2
sumukh mr maga urkanbeda bido ,1
next song gu kuda alru andre evaga yar comment madidera alla alrru like madi share madi nam industry na next level ge togond hogaona ,0
uppi fans next like raksith setty ,2
january yalli nodidavaru like madi ,0
super talking yar ,2
volledagli sir nimge ,0
prithvi nayak haiwan utteflop ,2
ಇವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಕನ್ನಡಿಗ ,0
wow nice movie ,2
ಸೂಪರ್ ಹಿಟ್ ಸಾಂಗ್ಸ್ ,0
ondu churu chennagi illa ,0
nandi parthasarathi 108ತಗೋ ಡೆಲವೇರಿ ಆಗೋ ಟೈಮ್ ಬಂದ್ರೆ no ಗೇ cl ಮಾಡು ,1
shankar ashwath swabhimäni ,0
tereya abhinayada indide jeevanada pathra ,0
mahesh 13 karnataka dalle bere bhashe movie nodor jaasthi aagidare ,0
namma janakke innu idara liric arta agillagood music extraordinary liric ,0
bro hindi song sigthila ,0
chinna voice super jai army ,0
anjali devi ,2
super bro ,2
bro neev mandya dhavara ,0
well said bro ,2
most liked kannada song ,0
why you only tik tok anno akka sumne erma ni ,1
nanjunda rao ,2
eid shreshth avatar ,0
super rakasith sir ,2
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
correct agi helidera super rolling on the floor laughing rolling on the floor laughing ,0
tumba satyavada mathu kanri sakath bejar aguthe nav yargu mosa anyaya madilla adru inu olleyade agtilla bega eladralu struggle agtide ,0
nam kannada heroes ge support maadade dislike kodtiralla enro neevu all the best from d boss fans ,0
super guru hodi hodi channagi tihodi e tiktok kagegalge ,0
swag karenge sabka swagathek tha tiger song copied music ,2
e movie li evre nan fav ,0
super song ,2
32 m ,0
yen guru nam kannada film industry na yellaru seri bere level ge tagondu hogthaa iddare superb music ,0
thu dabba movie sulemagand ,1
ಒಳ್ಳೆಯ ಹಾಡುಒಳ್ಳೆಯ ಹಾಡುಗಳು ಕೇಳ್ತಾ ಕೇಳ್ತಾ ಇಷ್ಟ ಆಗುತ್ತವೆ ,0
chiki chiki chiki chikapa nidde madidu saaku swalpa helapa wowwwwwwwwww mastuuuuuuu ,0
ellla ok kannada kammmi aytu nimm mathalli ,1
ಹಾಡಿಗೆ ನನ್ನ ಕಡೆಯಿಂದ hands of ,0
prajju love you from d boss fan ,2
nice music sir ,0
ravi chandra ಸಂಗ ಸ ,2
kannad song super ,0
why kannadigas not supporting kannada movies ,1
bindu gowda lofer avlu ,1
guru ashwattama na jote avr appa kuda bandidru nam urge gottilvaa nimge krishna kuda sikkiddaa ,0
prajju boss is back ,2
enu investigation nedithidya ashwattama idara omg nomboke agtilla devre ashwattama nija vaglu idre it is unbelievable god please a doctor ega idre investigation madi and a yavudho hasiru guhe andharela ali hogi nodi inu pooje madthidhara and mate avru sikidra yarigadharu please information kodi and good job nanna devaru channel ,0
ವಾಸ್ತವದ ವಿವರಣೆಗೆ ಧನ್ಯವಾದ ,0
super song sir ,2
sumit patil kgf ,2
video nodidare bhaya agutthe ,1
manjunath hm bobby ,2
raj t yes ,0
amazing trailer ತರಹದ ಪ್ರಯತ್ನ ಚಿತ್ರ ತಂಡಕ್ಕೆ nಶುಭವಾಗಲಿ 100 ದಿನಗಳು ಪೊರೈಸಲಿ nಅಪ್ಪು ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಪರವಾಗಿ ಗುಡ್ ಲಕ್ ಆಲ್ ಬೆಸ್ಟ್ ,0
supar guru chindi ,0
namma tande nu heege sir ,0
yen guru ulty 1 number ,0
jaanu r9 rolling on the floor laughing ,2
sir avn height eshtu age eshtu kelbit heli pls ,0
tik tok ban maadi ellari india app mitron app use maadi adhu same tik tok tharane idhe ,0
ಭಾರತದಲ್ಲಿ ಕಂಪನಿ ಸುರು ಬಂದ್ರೆ ಸಿಟಿ ಬಿಟ್ಟು ಹಳ್ಳಿಯ ಕಡೆಗೆ ಬರೊದೆ ಇಲ್ಲnಉತ್ತಮ ವಿಶಾಲ ಪ್ರದೇಶ ಇರೊದು ಹಳ್ಳಿಯಲ್ಲಿ ಅದನ್ನ ಸರ್ಕಾರ ಮಾಡಬೇಕು ,0
super my favorite song ,2
kiccha vitthal ಲೋ ನಿಮ್ಮ ಲುಚ್ಛನ್ ದಬಾಕ್ 3 ದಬಾಕೊತಲ್ಲೊ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ villian ,1
promotions madro illa 3 varsha kasta pattiro du waste sgbardu ,0
nandi parthasarathi ninna akkna tullu haritini nodo iga sulemgne ,1
your father is a great actorbut industry nalli ollethankke bele kodallaolle natarige sambavane kodallamohini maukha holuva parabasha marina hakkondu movie dabba movie madi ,0
brasthachara ellada deshane ella bharatha deshadalli navella ondhe annodu bhavane modhalu barbeku ondhu jathiyavaru ennondhu jathiyavaru dhosisodhu adhu kadime aagbeku rajakiyadavaru navella ondheyella pakshadavaru ondagi desha katto kelasa aagbeku aaga navu hantha hantha vagee mele barbahudhu ,0
rip rashmika mandanna in advance ,0
aadharaamos i have heard maadeva ,2
howdu promotion illa ee tara movie ide anta gotte irlilla ,0
super vidio ,2
sudeep du olle movies innu idavennphantom ,0
god bless you r setty lv ,2
ನಾನು ಬೆಂಗಳೂರಿನ ಮುಂಬರುವ ಡಿಜೆ ನಿರ್ಮಾಪಕ ,0
siri gannadam galge haakbitallapa thu yaro ninu lo gelge kano adhu ,0
31k ಉರ್ಕೊಂಡು ಸಾಯ್ರಿ ,1
a r basavarajppa ,2
sir mate tik tok bandideee stop madsi http ,0
salaam racky bhai ,2
yuvaratnaa coming soon ,2
ಹಂಗೆ ಇದನ್ನ part 2 ಸ್ವಾಮಿ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ,0
make available on spotify alsi ,2
aata barutta 27 kke show madtini ,0
one time ge songe artha agolla pakka bt kelbeku ennond sari ansatte ,2
ಮಹಾಭಾರತದ ಕಾಲದ ಭಾಷೆ ಯಾವುದಾಗಿತು ,0
super bro ,2
etara obba adbutha nata ,0
mast hadu super ,0
sooooo many adds ,2
comments nali like madidre illi unlike madi super song ni will coming soon back hourglass not done n100 days super it move pakka ,0
love diya ,2
diya best movie in kannada what a acting superb 3 ,2
rakshit bro nodi no1 tranding thogando bhandihivi saka bro ,0
is it true ,2
nivu madidu karekt ,0
very amazing song ,0
music super ,2
hands up e songige ,0
vinay kumar ms avn allla guru tika urkondeddu nenu woozy face woozy face ,1
raii rai paaapaa brorolling on the floor laughing ,1
shivu patil ,2
ashwath avarge takka maga ,0
ಗೆಲ್ಲುತ್ತೆ ಡೋಂಟ್ ವೆರಿ ,0
ನಿಮ್ಮ ಸ್ವಾವಲಂಬಿ ಬದುಕಿಗೆ ನನ್ನದೊಂದು ಸಲಾಂ ಸರ್ ,0
super duper love you ,2
nandini gowda genius ,2
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ ಸರ್ ನಿಮ್ಮದು ,0
happy new year guru ,0
correct agi helde guru adashtu ellakade share madi ,0
tq bro for saport trollers iam troller nಜೈ ಹಿಂದ್ ,0
yash cult guru lo guru bere heroes na support maadidre nin gantenaadru hoguttaa ellaa actors avre depore ,0
nijvaglu bro nangu same hange ansbidtu avrdu google pay number iddidre nane ond ticket duddu kotbidana ansbidtu nam oor theater alli e film halle illa ,0
bandhu kigiadhe ganahesruu hands up ,2
anna adu real story ,0
ಕನ್ನಡದಲ್ಲಿ ಪ್ರಯತ್ನಕ್ಕೆ ಒಳ್ಳೆದಾಗಲಿ ,0
rakshit anna niii ,0
ಬಿಟ್ಟಸ್ಥಳ sa a ,0
pubg plair gun ,2
an untold feelings ,2
dboss kade inda dodda wel come madtivi ,0
yav kaldan mare nin ,0
i like you aadhi ,2
ನಿಮ್ಮ ಒಳ್ಳೆಯತನಕ್ಕೆ ನನ್ನಂದು ಸಲಾಂ ,0
fans wars bittu nam kannada films belibeku annoru like madi ,0
मला भाषा समजली नाही पण गाणे खूप आवडले ,2
ನಿಮ್ಮ ಅನುಭವದ ಮಾತುಗಳು ನಮಗೆ ದಾರಿದೀಪಗಳು ,0
ಮೇಜರ್ ಜನರಲ್ ಅಬಿನಂಧನ್ ವರ್ಧಮಾನ್ ಡಿ ಬಾಸ್ ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳಿಂದ ನಿಮ್ಮ ಚಿತ್ರಕ್ಕೆ ಶುಭವಾಗಲಿ ,0
innu aagilva tiktok ban ,0
creative kannadiga you are super n tiktok users ge nive correct ,0
ಏನು ಮಾಡೋದು ಸರ್ ದೇಶ ಉದ್ದಾರ ಮಾಡುವಷ್ಟು ದುಡ್ಡನ್ನು ನಕಲಿ ಗಾಂಧಿಗಳು ಲೂಟಿ ಮಾಡಿದ್ದಾರೆ ಅಲ್ದೇ ಒಬ್ಬ ವಿದೇಶಿ ಮಹಿಳೆ ಕೈಯಲ್ಲಿ ದೇಶ ಸಿಕ್ಕು ಬರಬಾರದ ಪರಸ್ಥಿತಿಯಲ್ಲಿ ಬಂದುಬಿಟ್ಟಿದೆ ಅವಳ ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್ 3 ಬಿಲಿಯನ್ ಯಾರಪ್ಪನ ಮನೆ ದುಡ್ಡು ಸ್ವಲ್ಪ ವಿಡಿಯೋ ಲೂಟಿಕೋರರ ನಕಲಿ ಗಾಂಧಿಗಳ ,1
ತಂಡಕ್ಕೆ ಶುಭವಾಗಲಿnರಕ್ಷಿತ್ ಪಿಸ್ತೂಲ್nಸಚಿನ್ ಟ್ರಿಗರ್nಅಜಿನೀಶ್ ಬುಲೆಟ್ ಸೌಂಡ್nಅಬ್ಬರಿಸಿ ಬೊಬ್ಬಿರಿದಿದೆnnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರnಶುಭವಾಗ್ಲಿ ,0
yes i am also ,2
so called ಸ್ಟಾರ್ ನಟರು ಇಂತಹ ಚಿತ್ರಗಳ ಬಗ್ಗೆನೂ ಸ್ವಲ್ಪ ಗಮನ ಕೊಟ್ರೆ ಕನ್ನಡ ಚಿತ್ರೋದ್ಯಮ ಒಳ್ಳೆಯ ಎತ್ತರಕ್ಕೆ ಬೆಳೆಯುತ್ತೆ ,1
iii prends yaradru edira ,0
prakash bhagoji x tc chngood ,2
doddamani muthu i am also ilakal ,2
సూపర్ సాంగ్ nకొరియోగ్రఫీ చాలా బాగా చేశారు ,2
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
shetru always different ,2
yash cult guru ellaa heroes andru yash na yaakappa bidtiyaa example santu straight forward ,0
anjali devi v ,2
ತುಂಬಾ ತ್ರಿಲಿಂಗ್ ಇರೋ ಹಾಗೆ ಬೇಗ ರೇಲಿಜ ,0
le nimmouna thullagaa naayi tunni saabarige huttida midarimagane ,1
kiccha vitthal ಶಾಟ ಕಿತ್ಕೊಳ್ಳೋಕೂ ಆಗಲ್ಲಾ ಲುಚ್ಚಾ ನ್ ಫ್ಯಾನ್ ನೀವ್ 10 ಜನ ಬಂದ್ರೆ ನಾವು 100 ಜನ ಗೊತ್ತಲಾ d boss power nim lucha n kelu helatane mindrike ,1
ಸ್ಯಾಂಡಲ್ ವುಡ್ ಅವತಾರnಶ್ರೀ ಮನ್ನಾರಾಯಣ ಯಶಸ್ವಿಯಾಗಲಿnಕಿಚ್ಚ ಸುದೀಪ್ ಸೇನಾ ನಾಲತವಾಡnವಿಜಯಪುರ ಜಿಲ್ಲೆ ,0
ban tik tok ,2
ಹಾಡು ಅಂದ್ರೆ ಥಿಯೇಟರ್ ಲಿ ನೋಡಿದ ಮೇಲಂತೂ ಕಿಕ್ ಕೊಡ್ತು ,0
super songs ,0
super creative guru ,0
ನಿಜವಾಗ್ಲೂ ತುಂಬಾ ಒಳ್ಳೆ ಫಿಲ್ಮ್ ತುಂಬಾ ಇಷ್ಟ ಆಯಿತು ,0
guru sakatha helidiya guru ,0
kya lyric hai yar ,2
prasad hegde elli dull ide ,0
super song ŕákśhíťh bãï ,2
ನಿವು ಹೇಳಿರೋ ಮಾತು ನನಗೆ ಜೀವನ ಶೈಲಿಯ ಪಾಠ ಸರ್ ,0
lyrics super guru ,0
dodda dodda natarella ellodro thu you are really great sir ,0
ಎರಡನೆ ಬಾಗ ಅಪ್ಲೋಡ್ ,0
nkana nava gothala issur hudugaru ,0
kadu odiyuva majane bere inserted people get a answer ,1
yestu bejar ali edhe nange nagu tadiyoke agtha ella vidoe nodi ,0
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸೈಲೆಂಟ್ ಕಿಲ್ಲರ್ ,0
awesome song guru ವಿಜಯ್ sir ವಾಯ್ಸ್ superb ,0
song was awesome i hope movie too ,2
e film nodi yaraige shankaranag avaru nenapu agidre like madi nnanganthu rakshith ne namma next shakarnag ansittu ,0
ನಗು ಬರಲ್ಲ ಅಂತ ಹೇಳಿ ನಗುಸ್ತಿರಲ್ಲ ಬ್ರೊ ,0
nannna gelbodu endu nintanu orva raakshasa tappalla aadare aduve oohegu meerida saahasa ,0
nandi parthasarathi ನಂದಿನಿ ನಂದಿನಿ ನಿನ್ ಕೊಜ್ಜೆ ,1
ಹೌದು ಹುಲಿಯ ,0
bhimrao naik nide beda anta helodu ,0
so good boss ,2
dubai le fcbk le movie nodiedi eyes le ner bantu nam jana ke yav cinema nodbeyaku anta gotilla kgf movie barueti odi badi hogi noderi ,1
super guru ,0
suspen movie prajaval ,2
vinay kumar ms nenu kano tukali avn alla ,1
ಅದ್ಭುತವಾದ ಹಾಡುnಹಿನ್ನಲೆ ಸಂಗೀತ ಅದ್ಭುತ ,0
super song kannada ,0
nam kannada songs yavglu super hit ,0
guru nun super super super ,0
please upload vol 2 ,2
ನೋಡಿದಾಗ ಓಕೆ ಓಕೆ ಅನ್ನಿಸ್ತುnನಿಧಾನವಾಗಿ ಮನಸಿನೊಳಗೆ ಆವರಿಸುತ್ತಾ ಹೋಗುತ್ತೆ nnನಿಜ ತಾನೆ ,0
ರಾತ್ರಿ ಫುಲ್ ನ್ಯೂಸ್ ಗಾಗಿ ಕಾಯುವ ಉಡುಪಿ ,0
nimm attendance kodri kelge nn ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
diadi nhuge fan from ntamilnadu ,2
what a bgm yar ,2
ಶೆಟ್ರೇ ಸಿಗ್ನೇಚರ್ ಸ್ಟೆಪ್ ಮ್ಯಾಜಿಕಲ್ ಕಂಪೋಸ್ ಮತ್ತೊಮ್ಮೆ ಅಜನೀಶ್ ಲೋಕನಾಥ್ ಮಾಸ್ ಎಲಿಮೆಂಟಿನಾ ಹಾಡು ತುಂಬಾ ದಿನದ ಮೇಲೇ ಹಾಕಿ ಕೇಳಿದೆ ಹಾಡಿನಲ್ಲಿರುವ ಸಾಹಿತ್ಯದಂತೆ ಅವನೆ ಶ್ರೀಮನ್ನಾರಯಣ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಅವತಾರವಾಗಲಿ ,0
good one in kannada feel great ,0
troll monsterkannada ಲೋ ಗಾಂಡುಗೆ ಹುಟ್ಟಿದ ರಂಡಿ ಮಗನೇ ,1
super bro rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,2
kannadada hemmeya asn filme annoru like madi ,0
he need break ,2
1 trending in india ,2
nkn yan trailer guru maiye jumm anthu wow amazing ,0
you are brilliant neevu helida haage fb twitter alli comments hakta kuthkobek aaguthe ,0
ಮೋದಿ ಇನ್ನು ಹತ್ತು ವರ್ಷ ಪ್ರಧಾನಿಯಾದರೆ ಖಂಡಿತ ಚೀನಾಗಿಂತ ನಮ್ಮ ಭಾರತ ಇರುತ್ತೆ ಸರ್ ,0
kelsa made dudedu duddu tandu kode ,1
very true bro ,2
ಅಚ್ಚ ಕನ್ನಡ ಹಾಡಿಗೆ handsup ದೃಷ್ಟಿ ಚುಕ್ಕೆ ,0
aa bindu gowda nad innitar support madovrge hilieghtag troll madi bro life nal tiktok bagge matadbardu ,1
3 days ಇಂದ ನಂ 1 ಟ್ರೆಂಡಿಂಗ್ ಲ್ಲಿ ಇದೆಅದು ಹೇಗೆ ಬರಿ 15 m views ತೊರಸ್ತಿದೆ ,0
ಒಬ್ರು ಹೋಗಿ ಫಿಲ್ಮ್ ನೋಡಲ್ಲ ,0
ಕನ್ನಡ ಸಿನಿಮಾ ಬೆಳೆಸಲು ಕರಾವಳಿಯವರಾದ ಶಂಕ್ರಣ್ಣ ,0
enu helede guru baidaru kuda paragilla good thingking ,0
tik tok sadegalu ,1
wow wow wow wow wowlovely guru ,0
like bollywood music ,2
anyone after trending raised back of hand ,2
bere language comment madbedro huligala ,1
entha song na dislike madtiralla loafer nan makkala thu nim janumakke ,1
ಕ್ಯೂರಿಯಾಸಿಟಿ ಇರೋ ಹಾಗಿದೆ ಚಿತ್ರವನ್ನು ನೋಡಲು ಕಾತರದಿಂದ ಕಾಯುತ್ತಿದ್ದೆನೇ ,0
you r great sir ಶ್ರಮ ಜೀವಿ ,0
slow poison song annoru like maadi ,0
nandi parthasarathi ಬಂದ್ರೆ ತಿಕಾ ದೆಂಗ್ತಿನಿ ಎಷ್ಟೇ ನಿನ್ ರೇಟು ಹಡ್ಬಿ ಸೂಳೆ ಲುಚ್ಛನ್ ಫ್ಯಾನ್ ಅಂತೇ ಅವುಂದು ತುಣ್ಣಿ ಉಣ್ಣು ಹೋಗಿ ಲೋಫರ್ ಸೂಳೆ ,1
super bro well said ,2
24 ಮಿಲಿಯನ್ಸ್ ಆದ್ಮೇಲೆ ನೋಡ್ತಾ ಇರೋರು ಲೈಕ್ ,0
ಸಂದರವಾದ ಕಲ್ಪನೆಯ ಕಥೆ ತೊಗರಿ ತಿಪ್ಪ ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
troll stupid fans hudgiru comment madodunne nodok bartiya bevarsi madak kyaame ilvenoo lofer ,1
super anna full gicha gili gili ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,1
